timestamp,worker_id,status,work_seconds,idle_seconds,phone_seconds,talk_seconds,attention_pct,productivity_pct
2026-08-12 10:58:11,36,Talking,17.0,20.3,0.0,212.5,6.8,6.8
2026-08-12 10:58:13,36,Working,17.0,20.3,0.0,214.3,6.8,6.8
2026-08-12 10:58:17,36,Using Phone,21.0,20.3,0.0,214.3,8.2,8.2
2026-08-12 10:58:18,36,Talking,21.0,20.3,0.6,214.3,8.2,8.2
2026-08-12 10:58:19,41,Using Phone,0.0,0.4,1.0,104.9,0.0,0.0
2026-08-12 10:58:20,23,Talking,275.6,0.0,0.0,121.0,69.5,69.5
2026-08-12 10:58:20,41,Talking,0.0,0.4,1.6,104.9,0.0,0.0
2026-08-12 10:58:20,23,Working,275.6,0.0,0.0,121.5,69.4,69.4
2026-08-12 10:58:21,23,Talking,276.1,0.0,0.0,121.5,69.4,69.4
2026-08-12 10:58:23,23,Working,276.1,0.0,0.0,123.9,69.0,69.0
2026-08-12 10:58:24,23,Talking,276.5,0.0,0.0,123.9,69.1,69.1
2026-08-12 10:58:24,23,Working,276.5,0.0,0.0,124.4,69.0,69.0
2026-08-12 10:58:24,36,Working,21.0,20.3,0.6,220.9,8.0,8.0
2026-08-12 10:58:25,23,Talking,277.8,0.0,0.0,124.4,69.1,69.1
2026-08-12 10:58:25,36,Talking,22.3,20.3,0.6,220.9,8.5,8.5
2026-08-12 10:58:27,23,Working,277.8,0.0,0.0,126.1,68.8,68.8
2026-08-12 10:58:27,36,Working,22.3,20.3,0.6,222.6,8.4,8.4
2026-08-12 10:58:28,36,Talking,23.4,20.3,0.6,222.6,8.8,8.8
2026-08-12 10:58:29,36,Working,23.4,20.3,0.6,223.5,8.7,8.7
2026-08-12 10:58:30,23,Talking,280.2,0.0,0.0,126.1,69.0,69.0
2026-08-12 10:58:30,36,Talking,23.9,20.3,0.6,223.5,8.9,8.9
2026-08-12 10:58:31,23,Working,280.2,0.0,0.0,127.2,68.8,68.8
2026-08-12 10:58:31,23,Talking,280.7,0.0,0.0,127.2,68.8,68.8
2026-08-12 10:58:32,23,Working,280.7,0.0,0.0,127.7,68.7,68.7
2026-08-12 10:58:32,36,Working,23.9,20.3,0.6,225.5,8.8,8.8
2026-08-12 10:58:33,2,Working,10.6,4.9,2.1,535.1,1.9,1.9
2026-08-12 10:58:33,28,No Laptop,0.0,0.9,0.0,316.1,0.0,0.0
2026-08-12 10:58:33,41,Looking Away,0.0,0.4,1.6,118.2,0.0,0.0
2026-08-12 10:58:34,2,Talking,11.3,4.9,2.1,535.1,2.0,2.0
2026-08-12 10:58:34,28,Talking,0.0,1.6,0.0,316.1,0.0,0.0
2026-08-12 10:58:34,41,Talking,0.0,1.1,1.6,118.2,0.0,0.0
2026-08-12 10:58:34,36,Talking,26.7,20.3,0.6,225.5,9.8,9.8
2026-08-12 10:58:35,36,Looking Away,26.7,20.3,0.6,226.1,9.8,9.8
2026-08-12 10:58:37,23,Talking,286.5,0.0,0.0,127.7,69.2,69.2
2026-08-12 10:58:37,36,Talking,26.7,22.7,0.6,226.1,9.7,9.7
2026-08-12 10:58:38,23,Working,286.5,0.0,0.0,128.5,69.0,69.0
2026-08-12 10:58:38,36,Looking Away,26.7,22.7,0.6,226.9,9.6,9.6
2026-08-12 10:58:44,36,Talking,26.7,28.3,0.6,226.9,9.5,9.5
2026-08-12 10:58:45,36,Working,26.7,28.3,0.6,227.7,9.4,9.4
2026-08-12 10:58:45,36,Talking,27.2,28.3,0.6,227.7,9.6,9.6
2026-08-12 10:58:47,36,Looking Away,27.2,28.3,0.6,229.5,9.5,9.5
2026-08-12 10:58:48,36,Working,27.2,29.6,0.6,229.5,9.5,9.5
2026-08-12 10:58:51,42,Talking,0.0,0.4,0.0,0.0,0.0,0.0
2026-08-12 10:58:55,36,Talking,33.9,29.6,0.6,229.5,11.5,11.5
2026-08-12 10:58:55,43,Talking,0.0,0.3,0.0,0.0,0.0,0.0
2026-08-12 10:58:56,36,Working,33.9,29.6,0.6,230.5,11.5,11.5
2026-08-12 10:58:57,43,Using Phone,0.0,0.3,0.0,1.5,0.0,0.0
2026-08-12 10:58:57,43,Working,0.0,0.3,0.6,1.5,0.0,0.0
2026-08-12 10:58:58,43,Talking,0.6,0.3,0.6,1.5,19.8,19.8
2026-08-12 10:58:58,44,Talking,0.0,0.6,0.0,0.0,0.0,0.0
2026-08-12 10:59:00,45,Talking,0.0,0.4,0.0,0.0,0.0,0.0
2026-08-12 10:59:02,46,Using Phone,0.0,0.4,0.0,0.0,0.0,0.0
2026-08-12 10:59:03,36,Talking,41.1,29.6,0.6,230.5,13.6,13.6
2026-08-12 10:59:04,2,Using Phone,11.3,4.9,2.1,564.9,1.9,1.9
2026-08-12 10:59:04,2,Talking,11.3,4.9,2.6,564.9,1.9,1.9
2026-08-12 10:59:05,36,Looking Away,41.1,29.6,0.6,231.9,13.5,13.5
2026-08-12 10:59:05,47,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-08-12 10:59:09,47,Talking,0.0,5.3,0.0,0.0,0.0,0.0
2026-08-12 10:59:14,36,Talking,41.1,39.5,0.6,231.9,13.1,13.1
2026-08-12 10:59:18,23,Talking,326.0,0.0,0.0,128.5,71.7,71.7
2026-08-12 10:59:19,23,Working,326.0,0.0,0.0,129.5,71.6,71.6
2026-08-12 10:59:19,2,Working,11.3,4.9,2.6,580.0,1.9,1.9
2026-08-12 10:59:19,48,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-08-12 10:59:20,2,Talking,11.9,4.9,2.6,580.0,2.0,2.0
2026-08-12 10:59:20,36,Looking Away,41.1,39.5,0.6,237.3,12.9,12.9
2026-08-12 10:59:21,36,Talking,41.1,40.0,0.6,237.3,12.9,12.9
2026-08-12 10:59:21,49,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-08-12 10:59:21,2,Working,11.9,4.9,2.6,581.3,2.0,2.0
2026-08-12 10:59:21,28,No Laptop,0.0,1.6,0.0,363.5,0.0,0.0
2026-08-12 10:59:21,36,Looking Away,41.1,40.0,0.6,238.1,12.8,12.8
2026-08-12 10:59:22,2,Talking,12.7,4.9,2.6,581.3,2.1,2.1
2026-08-12 10:59:22,28,Talking,0.0,2.3,0.0,363.5,0.0,0.0
2026-08-12 10:59:22,2,Working,12.7,4.9,2.6,581.8,2.1,2.1
2026-08-12 10:59:22,28,No Laptop,0.0,2.3,0.0,364.0,0.0,0.0
2026-08-12 10:59:24,2,Talking,14.0,4.9,2.6,581.8,2.3,2.3
2026-08-12 10:59:24,28,Talking,0.0,3.6,0.0,364.0,0.0,0.0
2026-08-12 10:59:24,2,Working,14.0,4.9,2.6,582.4,2.3,2.3
2026-08-12 10:59:24,28,No Laptop,0.0,3.6,0.0,364.6,0.0,0.0
2026-08-12 10:59:25,50,Looking Away,0.0,0.7,0.0,0.0,0.0,0.0
2026-08-12 10:59:26,2,Talking,15.2,4.9,2.6,582.4,2.5,2.5
2026-08-12 10:59:26,28,Talking,0.0,4.9,0.0,364.6,0.0,0.0
2026-08-12 10:59:26,36,Working,41.1,45.3,0.6,238.1,12.6,12.6
2026-08-12 10:59:27,2,Working,15.2,4.9,2.6,584.1,2.5,2.5
2026-08-12 10:59:27,28,No Laptop,0.0,4.9,0.0,366.2,0.0,0.0
2026-08-12 10:59:28,2,Talking,16.3,4.9,2.6,584.1,2.7,2.7
2026-08-12 10:59:28,28,Talking,0.0,5.9,0.0,366.2,0.0,0.0
2026-08-12 10:59:29,36,Looking Away,43.8,45.3,0.6,238.1,13.4,13.4
2026-08-12 10:59:30,36,Talking,43.8,45.8,0.6,238.1,13.3,13.3
2026-08-12 10:59:30,50,Talking,0.0,5.3,0.0,0.0,0.0,0.0
2026-08-12 10:59:31,2,Working,16.3,4.9,2.6,586.4,2.7,2.7
2026-08-12 10:59:31,2,Talking,16.9,4.9,2.6,586.4,2.8,2.8
2026-08-12 10:59:33,36,Working,43.8,45.8,0.6,241.8,13.2,13.2
2026-08-12 10:59:34,2,Working,16.9,4.9,2.6,589.0,2.7,2.7
2026-08-12 10:59:35,2,Talking,17.7,4.9,2.6,589.0,2.9,2.9
2026-08-12 10:59:35,36,Using Phone,45.1,45.8,0.6,241.8,13.5,13.5
2026-08-12 10:59:35,36,Working,45.1,45.8,1.1,241.8,13.5,13.5
2026-08-12 10:59:36,36,Talking,45.6,45.8,1.1,241.8,13.7,13.7
2026-08-12 10:59:36,23,Talking,343.7,0.0,0.0,129.5,72.6,72.6
2026-08-12 10:59:37,2,Working,17.7,4.9,2.6,591.2,2.9,2.9
2026-08-12 10:59:37,28,No Laptop,0.0,5.9,0.0,374.8,0.0,0.0
2026-08-12 10:59:37,51,Working,0.0,0.5,0.0,0.0,0.0,0.0
2026-08-12 10:59:37,2,Talking,18.3,4.9,2.6,591.2,3.0,3.0
2026-08-12 10:59:37,28,Talking,0.0,6.5,0.0,374.8,0.0,0.0
2026-08-12 10:59:40,2,Working,18.3,4.9,2.6,593.8,3.0,3.0
2026-08-12 10:59:40,28,No Laptop,0.0,6.5,0.0,377.4,0.0,0.0
2026-08-12 10:59:41,2,Talking,19.3,4.9,2.6,593.8,3.1,3.1
2026-08-12 10:59:41,28,Talking,0.0,7.5,0.0,377.4,0.0,0.0
2026-08-12 10:59:42,2,Working,19.3,4.9,2.6,594.7,3.1,3.1
2026-08-12 10:59:42,28,No Laptop,0.0,7.5,0.0,378.3,0.0,0.0
2026-08-12 10:59:42,2,Talking,19.8,4.9,2.6,594.7,3.2,3.2
2026-08-12 10:59:42,28,Talking,0.0,8.0,0.0,378.3,0.0,0.0
2026-08-12 10:59:44,36,Working,45.6,45.8,1.1,249.7,13.3,13.3
2026-08-12 10:59:45,2,Working,19.8,4.9,2.6,597.5,3.2,3.2
2026-08-12 10:59:45,23,Looking Away,343.7,0.0,0.0,138.2,71.3,71.3
2026-08-12 10:59:45,28,No Laptop,0.0,8.0,0.0,381.1,0.0,0.0
2026-08-12 10:59:46,2,Talking,20.9,4.9,2.6,597.5,3.3,3.3
2026-08-12 10:59:46,23,Talking,343.7,1.0,0.0,138.2,71.2,71.2
2026-08-12 10:59:46,28,Talking,0.0,9.0,0.0,381.1,0.0,0.0
2026-08-12 10:59:47,36,Talking,49.2,45.8,1.1,249.7,14.2,14.2
2026-08-12 10:59:48,2,Working,20.9,4.9,2.6,599.1,3.3,3.3
2026-08-12 10:59:48,28,No Laptop,0.0,9.0,0.0,382.8,0.0,0.0
2026-08-12 10:59:48,2,Talking,21.4,4.9,2.6,599.1,3.4,3.4
2026-08-12 10:59:48,28,Talking,0.0,9.6,0.0,382.8,0.0,0.0
2026-08-12 10:59:49,2,Working,21.4,4.9,2.6,599.7,3.4,3.4
2026-08-12 10:59:49,28,No Laptop,0.0,9.6,0.0,383.3,0.0,0.0
2026-08-12 10:59:52,51,Talking,15.5,0.5,0.0,0.0,97.1,97.1
2026-08-12 10:59:55,2,Talking,27.2,4.9,2.6,599.7,4.3,4.3
2026-08-12 10:59:55,28,Talking,0.0,15.4,0.0,383.3,0.0,0.0
2026-08-12 10:59:55,2,Working,27.2,4.9,2.6,600.2,4.3,4.3
2026-08-12 10:59:55,28,No Laptop,0.0,15.4,0.0,383.8,0.0,0.0
2026-08-12 11:00:00,2,Talking,32.2,4.9,2.6,600.2,5.0,5.0
2026-08-12 11:00:00,28,Talking,0.0,20.3,0.0,383.8,0.0,0.0
2026-08-12 11:00:01,2,Working,32.2,4.9,2.6,600.7,5.0,5.0
2026-08-12 11:00:01,28,No Laptop,0.0,20.3,0.0,384.3,0.0,0.0
2026-08-12 11:00:04,2,Talking,35.2,4.9,2.6,600.7,5.5,5.5
2026-08-12 11:00:04,28,Talking,0.0,23.3,0.0,384.3,0.0,0.0
2026-08-12 11:00:05,52,Looking Away,0.0,0.4,0.0,0.0,0.0,0.0
2026-08-12 11:00:06,2,Working,35.2,4.9,2.6,602.5,5.4,5.4
2026-08-12 11:00:06,28,No Laptop,0.0,23.3,0.0,386.1,0.0,0.0
2026-08-12 11:00:06,2,Talking,35.8,4.9,2.6,602.5,5.5,5.5
2026-08-12 11:00:06,28,Talking,0.0,24.0,0.0,386.1,0.0,0.0
2026-08-12 11:00:07,36,Working,49.2,45.8,1.1,270.0,13.4,13.4
2026-08-12 11:00:09,2,Working,35.8,4.9,2.6,605.2,5.5,5.5
2026-08-12 11:00:09,23,Looking Away,343.7,1.0,0.0,161.0,68.0,68.0
2026-08-12 11:00:09,28,No Laptop,0.0,24.0,0.0,388.8,0.0,0.0
2026-08-12 11:00:09,51,Working,15.5,0.5,0.0,16.6,47.7,47.7
2026-08-12 11:00:10,23,Talking,343.7,1.9,0.0,161.0,67.9,67.9
2026-08-12 11:00:10,28,Talking,0.0,24.8,0.0,388.8,0.0,0.0
2026-08-12 11:00:10,53,Looking Away,0.0,0.8,0.0,0.0,0.0,0.0
2026-08-12 11:00:10,2,Talking,37.2,4.9,2.6,605.2,5.7,5.7
2026-08-12 11:00:11,2,Working,37.2,4.9,2.6,605.7,5.7,5.7
2026-08-12 11:00:11,2,Talking,37.7,4.9,2.6,605.7,5.8,5.8
2026-08-12 11:00:12,2,Working,37.7,4.9,2.6,606.2,5.8,5.8
2026-08-12 11:00:12,28,No Laptop,0.0,24.8,0.0,390.8,0.0,0.0
2026-08-12 11:00:13,2,Talking,38.7,4.9,2.6,606.2,5.9,5.9
2026-08-12 11:00:13,28,Talking,0.0,25.7,0.0,390.8,0.0,0.0
2026-08-12 11:00:13,51,Talking,19.3,0.5,0.0,16.6,53.1,53.1
2026-08-12 11:00:13,2,Working,38.7,4.9,2.6,606.7,5.9,5.9
2026-08-12 11:00:13,28,No Laptop,0.0,25.7,0.0,391.4,0.0,0.0
2026-08-12 11:00:13,36,Talking,55.1,45.8,1.1,270.0,14.8,14.8
2026-08-12 11:00:14,2,Talking,39.5,4.9,2.6,606.7,6.0,6.0
2026-08-12 11:00:14,28,Talking,0.0,26.5,0.0,391.4,0.0,0.0
2026-08-12 11:00:15,2,Working,39.5,4.9,2.6,607.2,6.0,6.0
2026-08-12 11:00:15,28,No Laptop,0.0,26.5,0.0,391.9,0.0,0.0
2026-08-12 11:00:15,36,Looking Away,55.1,45.8,1.1,272.0,14.7,14.7
2026-08-12 11:00:15,51,Working,19.3,0.5,0.0,19.2,49.6,49.6
2026-08-12 11:00:15,54,Looking Away,0.0,0.7,0.0,0.0,0.0,0.0
2026-08-12 11:00:16,36,Working,55.1,46.8,1.1,272.0,14.7,14.7
2026-08-12 11:00:17,36,Talking,56.0,46.8,1.1,272.0,14.9,14.9
2026-08-12 11:00:17,51,Talking,21.2,0.5,0.0,19.2,52.0,52.0
2026-08-12 11:00:19,2,Talking,43.9,4.9,2.6,607.2,6.7,6.7
2026-08-12 11:00:19,28,Talking,0.0,31.0,0.0,391.9,0.0,0.0
2026-08-12 11:00:20,2,Working,43.9,4.9,2.6,607.8,6.7,6.7
2026-08-12 11:00:20,28,No Laptop,0.0,31.0,0.0,392.4,0.0,0.0
2026-08-12 11:00:20,36,Looking Away,56.0,46.8,1.1,274.3,14.8,14.8
2026-08-12 11:00:20,51,Working,21.2,0.5,0.0,21.4,49.2,49.2
2026-08-12 11:00:20,28,Talking,0.0,31.6,0.0,392.4,0.0,0.0
2026-08-12 11:00:20,36,Talking,56.0,47.4,1.1,274.3,14.8,14.8
2026-08-12 11:00:20,54,Talking,0.0,5.6,0.0,0.0,0.0,0.0
2026-08-12 11:00:21,36,Working,56.0,47.4,1.1,275.1,14.8,14.8
2026-08-12 11:00:21,51,Talking,22.8,0.5,0.0,21.4,51.0,51.0
2026-08-12 11:00:22,51,Working,22.8,0.5,0.0,22.1,50.3,50.3
2026-08-12 11:00:22,51,Talking,23.3,0.5,0.0,22.1,50.8,50.8
2026-08-12 11:00:23,51,Working,23.3,0.5,0.0,22.6,50.3,50.3
2026-08-12 11:00:24,2,Talking,47.9,4.9,2.6,607.8,7.2,7.2
2026-08-12 11:00:24,51,Talking,24.2,0.5,0.0,22.6,51.2,51.2
2026-08-12 11:00:24,2,Working,47.9,4.9,2.6,608.6,7.2,7.2
2026-08-12 11:00:24,28,No Laptop,0.0,31.6,0.0,396.7,0.0,0.0
2026-08-12 11:00:24,51,Looking Away,24.2,0.5,0.0,23.4,50.3,50.3
2026-08-12 11:00:25,51,Working,24.2,1.1,0.0,23.4,49.7,49.7
2026-08-12 11:00:26,36,Talking,60.5,47.4,1.1,275.1,15.7,15.7
2026-08-12 11:00:26,51,Talking,24.6,1.1,0.0,23.4,50.2,50.2
2026-08-12 11:00:26,55,Looking Away,0.0,0.4,0.0,0.0,0.0,0.0
2026-08-12 11:00:26,36,Working,60.5,47.4,1.1,276.0,15.7,15.7
2026-08-12 11:00:26,51,Working,24.6,1.1,0.0,24.2,49.3,49.3
2026-08-12 11:00:27,51,Looking Away,25.7,1.1,0.0,24.2,50.4,50.4
2026-08-12 11:00:29,2,Talking,52.3,4.9,2.6,608.6,7.8,7.8
2026-08-12 11:00:29,28,Talking,0.0,36.0,0.0,396.7,0.0,0.0
2026-08-12 11:00:29,51,Working,25.7,2.4,0.0,24.2,49.1,49.1
2026-08-12 11:00:29,2,Working,52.3,4.9,2.6,609.2,7.8,7.8
2026-08-12 11:00:29,28,No Laptop,0.0,36.0,0.0,397.3,0.0,0.0
2026-08-12 11:00:29,51,Looking Away,26.3,2.4,0.0,24.2,49.7,49.7
2026-08-12 11:00:30,51,Working,26.3,3.5,0.0,24.2,48.7,48.7
2026-08-12 11:00:32,51,Talking,27.9,3.5,0.0,24.2,50.1,50.1
2026-08-12 11:00:32,55,Talking,0.0,7.0,0.0,0.0,0.0,0.0
2026-08-12 11:00:33,2,Talking,56.0,4.9,2.6,609.2,8.3,8.3
2026-08-12 11:00:33,28,Talking,0.0,39.7,0.0,397.3,0.0,0.0
2026-08-12 11:00:33,56,Looking Away,0.0,0.4,0.0,0.0,0.0,0.0
2026-08-12 11:00:34,2,Working,56.0,4.9,2.6,609.9,8.3,8.3
2026-08-12 11:00:34,28,No Laptop,0.0,39.7,0.0,398.0,0.0,0.0
2026-08-12 11:00:34,51,Looking Away,27.9,3.5,0.0,26.1,48.5,48.5
2026-08-12 11:00:35,56,Using Phone,0.0,1.9,0.0,0.0,0.0,0.0
2026-08-12 11:00:35,2,Talking,57.3,4.9,2.6,609.9,8.5,8.5
2026-08-12 11:00:35,28,Talking,0.0,41.0,0.0,398.0,0.0,0.0
2026-08-12 11:00:35,51,Talking,27.9,4.8,0.0,26.1,47.5,47.5
2026-08-12 11:00:35,56,Looking Away,0.0,1.9,0.5,0.0,0.0,0.0
2026-08-12 11:00:36,2,Working,57.3,4.9,2.6,610.8,8.5,8.5
2026-08-12 11:00:36,28,No Laptop,0.0,41.0,0.0,398.9,0.0,0.0
2026-08-12 11:00:36,36,Talking,70.1,47.4,1.1,276.0,17.8,17.8
2026-08-12 11:00:38,2,Talking,58.9,4.9,2.6,610.8,8.7,8.7
2026-08-12 11:00:38,28,Talking,0.0,42.6,0.0,398.9,0.0,0.0
2026-08-12 11:00:38,2,Working,58.9,4.9,2.6,611.4,8.7,8.7
2026-08-12 11:00:38,36,Looking Away,70.1,47.4,1.1,278.1,17.7,17.7
2026-08-12 11:00:38,51,Working,27.9,4.8,0.0,29.1,45.1,45.1
2026-08-12 11:00:38,56,Talking,0.0,5.0,0.5,0.0,0.0,0.0
2026-08-12 11:00:40,36,Talking,70.1,49.1,1.1,278.1,17.6,17.6
2026-08-12 11:00:40,51,Talking,29.6,4.8,0.0,29.1,46.6,46.6
2026-08-12 11:00:40,36,Looking Away,70.1,49.1,1.1,278.7,17.6,17.6
2026-08-12 11:00:40,51,Working,29.6,4.8,0.0,29.7,46.2,46.2
2026-08-12 11:00:41,2,Talking,62.0,4.9,2.6,611.4,9.1,9.1
2026-08-12 11:00:41,36,Talking,70.1,50.0,1.1,278.7,17.5,17.5
2026-08-12 11:00:42,51,Talking,31.4,4.8,0.0,29.7,47.7,47.7
2026-08-12 11:00:43,51,Working,31.4,4.8,0.0,30.1,47.4,47.4
2026-08-12 11:00:44,2,Working,62.0,4.9,2.6,613.7,9.1,9.1
2026-08-12 11:00:44,2,Talking,62.4,4.9,2.6,613.7,9.1,9.1
2026-08-12 11:00:45,2,Working,62.4,4.9,2.6,614.9,9.1,9.1
2026-08-12 11:00:46,2,Talking,62.9,4.9,2.6,614.9,9.2,9.2
2026-08-12 11:00:47,2,Working,62.9,4.9,2.6,615.8,9.2,9.2
2026-08-12 11:00:47,2,Talking,63.3,4.9,2.6,615.8,9.2,9.2
2026-08-12 11:00:48,2,Working,63.3,4.9,2.6,616.6,9.2,9.2
2026-08-12 11:00:48,2,Talking,63.8,4.9,2.6,616.6,9.3,9.3
2026-08-12 11:00:50,2,Working,63.8,4.9,2.6,618.3,9.2,9.2
2026-08-12 11:00:50,28,No Laptop,0.0,42.6,0.0,411.2,0.0,0.0
2026-08-12 11:00:51,2,Talking,64.6,4.9,2.6,618.3,9.4,9.4
2026-08-12 11:00:51,28,Talking,0.0,43.5,0.0,411.2,0.0,0.0
2026-08-12 11:00:51,36,Working,70.1,50.0,1.1,288.2,17.1,17.1
2026-08-12 11:00:52,2,Working,64.6,4.9,2.6,619.4,9.3,9.3
2026-08-12 11:00:52,28,No Laptop,0.0,43.5,0.0,412.3,0.0,0.0
2026-08-12 11:00:52,36,Looking Away,71.2,50.0,1.1,288.2,17.3,17.3
2026-08-12 11:00:52,56,Working,0.0,5.0,0.5,13.7,0.0,0.0
2026-08-12 11:00:53,36,Talking,71.2,50.9,1.1,288.2,17.3,17.3
2026-08-12 11:00:53,56,Talking,0.9,5.0,0.5,13.7,4.3,4.3
2026-08-12 11:00:54,2,Talking,67.1,4.9,2.6,619.4,9.7,9.7
2026-08-12 11:00:54,28,Talking,0.0,45.9,0.0,412.3,0.0,0.0
2026-08-12 11:00:55,2,Working,67.1,4.9,2.6,620.0,9.7,9.7
2026-08-12 11:00:55,28,No Laptop,0.0,45.9,0.0,413.0,0.0,0.0
2026-08-12 11:00:55,36,Looking Away,71.2,50.9,1.1,290.5,17.2,17.2
2026-08-12 11:00:55,56,Working,0.9,5.0,0.5,16.0,3.8,3.8
2026-08-12 11:00:56,2,Talking,68.4,4.9,2.6,620.0,9.8,9.8
2026-08-12 11:00:56,28,Talking,0.0,47.2,0.0,413.0,0.0,0.0
2026-08-12 11:00:56,36,Talking,71.2,52.2,1.1,290.5,17.2,17.2
2026-08-12 11:00:56,56,Talking,2.1,5.0,0.5,16.0,9.0,9.0
2026-08-12 11:00:57,2,Working,68.4,4.9,2.6,620.7,9.8,9.8
2026-08-12 11:00:57,28,No Laptop,0.0,47.2,0.0,413.7,0.0,0.0
2026-08-12 11:00:57,36,Looking Away,71.2,52.2,1.1,291.2,17.1,17.1
2026-08-12 11:00:57,56,Working,2.1,5.0,0.5,16.7,8.8,8.8
2026-08-12 11:00:58,2,Talking,69.2,4.9,2.6,620.7,9.9,9.9
2026-08-12 11:00:58,28,Talking,0.0,48.0,0.0,413.7,0.0,0.0
2026-08-12 11:00:58,36,Talking,71.2,52.9,1.1,291.2,17.1,17.1
2026-08-12 11:00:58,56,Talking,2.9,5.0,0.5,16.7,11.6,11.6
2026-08-12 11:00:59,36,Working,71.2,52.9,1.1,292.0,17.1,17.1
2026-08-12 11:00:59,56,Working,2.9,5.0,0.5,17.5,11.2,11.2
2026-08-12 11:00:59,36,Looking Away,72.1,52.9,1.1,292.0,17.2,17.2
2026-08-12 11:00:59,56,Talking,3.8,5.0,0.5,17.5,14.2,14.2
2026-08-12 11:01:00,2,Working,69.2,4.9,2.6,622.9,9.9,9.9
2026-08-12 11:01:01,36,Working,72.1,54.3,1.1,292.0,17.2,17.2
2026-08-12 11:01:01,36,Looking Away,72.5,54.3,1.1,292.0,17.3,17.3
2026-08-12 11:01:02,2,Talking,70.9,4.9,2.6,622.9,10.1,10.1
2026-08-12 11:01:02,2,Working,70.9,4.9,2.6,623.4,10.1,10.1
2026-08-12 11:01:04,2,Talking,72.4,4.9,2.6,623.4,10.3,10.3
2026-08-12 11:01:04,36,Working,72.5,57.3,1.1,292.0,17.2,17.2
2026-08-12 11:01:05,2,Working,72.4,4.9,2.6,624.9,10.3,10.3
2026-08-12 11:01:06,2,Talking,72.9,4.9,2.6,624.9,10.3,10.3
2026-08-12 11:01:07,2,Working,72.9,4.9,2.6,625.8,10.3,10.3
2026-08-12 11:01:07,36,Looking Away,74.9,57.3,1.1,292.0,17.6,17.6
2026-08-12 11:01:08,36,Working,74.9,58.4,1.1,292.0,17.6,17.6
2026-08-12 11:01:08,36,Looking Away,75.4,58.4,1.1,292.0,17.7,17.7
2026-08-12 11:01:10,28,No Laptop,0.0,48.0,0.0,425.6,0.0,0.0
2026-08-12 11:01:11,36,Working,75.4,61.0,1.1,292.0,17.6,17.6
2026-08-12 11:01:11,57,Looking Away,0.0,0.4,0.0,0.0,0.0,0.0
2026-08-12 11:01:11,2,Talking,77.7,4.9,2.6,625.8,10.9,10.9
2026-08-12 11:01:11,28,Talking,0.0,49.7,0.0,425.6,0.0,0.0
2026-08-12 11:01:12,2,Working,77.7,4.9,2.6,626.3,10.9,10.9
2026-08-12 11:01:12,28,No Laptop,0.0,49.7,0.0,426.1,0.0,0.0
2026-08-12 11:01:13,58,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-08-12 11:01:16,36,Looking Away,80.4,61.0,1.1,292.0,18.5,18.5
2026-08-12 11:01:16,2,Talking,82.1,4.9,2.6,626.3,11.5,11.5
2026-08-12 11:01:16,28,Talking,0.0,54.1,0.0,426.1,0.0,0.0
2026-08-12 11:01:16,36,Working,80.4,61.5,1.1,292.0,18.5,18.5
2026-08-12 11:01:17,51,Talking,65.6,4.8,0.0,30.1,65.3,65.3
2026-08-12 11:01:17,58,Talking,0.0,5.4,0.0,0.0,0.0,0.0
2026-08-12 11:01:17,59,Using Phone,0.5,0.0,0.0,0.0,100.0,100.0
2026-08-12 11:01:18,59,Working,0.5,0.0,0.6,0.0,42.6,42.6
2026-08-12 11:01:18,2,Looking Away,82.1,4.9,2.6,628.5,11.4,11.4
2026-08-12 11:01:18,58,Looking Away,0.0,5.4,0.0,1.1,0.0,0.0
2026-08-12 11:01:19,60,No Laptop,0.0,0.6,0.0,0.0,0.0,0.0
2026-08-12 11:01:20,36,Looking Away,83.8,61.5,1.1,292.0,19.1,19.1
2026-08-12 11:01:21,36,Working,83.8,62.4,1.1,292.0,19.1,19.1
2026-08-12 11:01:21,36,Looking Away,84.3,62.4,1.1,292.0,19.2,19.2
2026-08-12 11:01:21,61,No Laptop,0.0,0.5,0.0,0.0,0.0,0.0
2026-08-12 11:01:22,2,Talking,82.1,8.1,2.6,628.5,11.4,11.4
2026-08-12 11:01:22,36,Working,84.3,62.9,1.1,292.0,19.2,19.2
2026-08-12 11:01:22,58,Talking,0.0,8.6,0.0,1.1,0.0,0.0
2026-08-12 11:01:22,36,Looking Away,85.0,62.9,1.1,292.0,19.3,19.3
2026-08-12 11:01:22,59,Looking Away,4.8,0.0,0.6,0.0,88.8,88.8
2026-08-12 11:01:23,59,Talking,4.8,0.5,0.6,0.0,81.1,81.1
2026-08-12 11:01:23,36,Working,85.0,63.9,1.1,292.0,19.2,19.2
2026-08-12 11:01:24,36,Looking Away,85.9,63.9,1.1,292.0,19.4,19.4
2026-08-12 11:01:25,36,Working,85.9,65.1,1.1,292.0,19.3,19.3
2026-08-12 11:01:26,2,Looking Away,82.1,8.1,2.6,632.8,11.3,11.3
2026-08-12 11:01:26,63,Looking Away,0.0,0.4,0.0,0.0,0.0,0.0
2026-08-12 11:01:27,36,Looking Away,87.6,65.1,1.1,292.0,19.7,19.7
